SmallSeatsPercentage,PoissonParam,CenterName,Priority,AvgQueueTime,ConfInterval
0.0,1.0,Skull_Island,PRIORITY,3.313032082976806,0.10780240648481328
0.0,1.0,Harry_Potter_Journey,NORMAL,10.242340829974548,0.42438501088444663
0.0,1.0,Doctor_Doom_Fearfall,NORMAL,3.4875227432551665,0.28071616043273284
0.0,1.0,Storm_Force,NORMAL,3.098809423885034,0.15143971696323538
0.0,1.0,Doctor_Doom_Fearfall,SMALL,29.57165232132064,5.058798560223108
0.0,1.0,Jurassic_World_VelociCoaster,PRIORITY,1.6968204783113152,0.06216743224041781
0.0,1.0,Jurassic_World_VelociCoaster,SMALL,249.78858481539473,4.101827081055375
0.0,1.0,Flight_Hippogriff,NORMAL,9.90091566336068,1.2769380169390532
0.0,1.0,Harry_Potter_Journey,SMALL,217.44132054042768,5.7942701668037655
0.0,1.0,Flight_Hippogriff,PRIORITY,1.7601271267933214,0.1166363323420516
0.0,1.0,Incredible_Hulk_Coaster,SMALL,130.34003972560828,9.423663969368825
0.0,1.0,Skull_Island,NORMAL,12.032710026274854,0.9477719626965277
0.1,1.5,Skull_Island,SMALL,133.62600934430662,4.800694449859958
0.1,1.5,Storm_Force,PRIORITY,2.0701357258357023,0.03656605769622417
0.1,1.5,Flight_Hippogriff,SMALL,32.427045615954846,5.346368946959229
0.1,1.5,Incredible_Hulk_Coaster,PRIORITY,2.0480082339216206,0.08936602721751236
0.1,1.5,Jurassic_World_VelociCoaster,NORMAL,46.25605800065298,1.1674203600689523
0.1,1.5,Storm_Force,SMALL,18.315675798750206,3.035769248558311
0.1,1.5,Incredible_Hulk_Coaster,NORMAL,22.65944408244963,2.1403559879860423
0.1,1.5,Doctor_Doom_Fearfall,PRIORITY,1.2822912562336757,0.03768865804081511
0.1,1.5,Harry_Potter_Journey,PRIORITY,2.179537977417306,0.04076013743652793
0.1,1.5,Skull_Island,PRIORITY,3.3454934066073707,0.09500956904597974
0.1,1.5,Harry_Potter_Journey,NORMAL,29.698861569383563,0.98389062252169
0.1,1.5,Doctor_Doom_Fearfall,NORMAL,5.472984358745226,0.4494539666225286
0.1,1.5,Storm_Force,NORMAL,4.5828561508227965,0.3321096186278691
0.1,1.5,Doctor_Doom_Fearfall,SMALL,24.290400140733514,3.861631716684954
0.1,1.5,Jurassic_World_VelociCoaster,PRIORITY,1.724289906224126,0.06389013257287195
0.1,1.5,Jurassic_World_VelociCoaster,SMALL,159.79584266813396,1.9788478306367954
0.1,1.5,Flight_Hippogriff,NORMAL,17.492832332974643,2.53372188355436
0.1,1.5,Harry_Potter_Journey,SMALL,151.76889193948534,2.222820618593953
0.1,1.5,Flight_Hippogriff,PRIORITY,1.7861352081659694,0.08526538475235605
0.1,1.5,Incredible_Hulk_Coaster,SMALL,101.47325672943909,5.872089222252845
0.1,1.5,Skull_Island,NORMAL,29.569048428308044,2.1685747864900358
0.0,1.5,Skull_Island,SMALL,257.711358100143,9.884711059869005
0.0,1.5,Storm_Force,PRIORITY,2.0658421681374364,0.036687614004650315
0.0,1.5,Flight_Hippogriff,SMALL,30.90583272353282,5.9031588846414795
0.0,1.5,Incredible_Hulk_Coaster,PRIORITY,2.017406655875626,0.0902780634567455
0.0,1.5,Jurassic_World_VelociCoaster,NORMAL,35.84467866936169,1.0378779198149073
0.0,1.5,Storm_Force,SMALL,29.69706292987396,5.622983080296021
0.0,1.5,Incredible_Hulk_Coaster,NORMAL,20.379566474038523,2.289258620504962
0.0,1.5,Doctor_Doom_Fearfall,PRIORITY,1.2604733417900662,0.03118927275697295
0.0,1.5,Harry_Potter_Journey,PRIORITY,2.1748157822384977,0.03448895506871897
0.0,1.5,Skull_Island,PRIORITY,3.3863877940742784,0.10202874862587522
0.0,1.5,Harry_Potter_Journey,NORMAL,22.323786307128465,0.7273147812156893
0.0,1.5,Doctor_Doom_Fearfall,NORMAL,5.631943059789658,0.48174129487397316
0.0,1.5,Storm_Force,NORMAL,4.21354023057772,0.24238949676093965
0.0,1.5,Doctor_Doom_Fearfall,SMALL,40.100090559630374,7.042583502424674
0.0,1.5,Jurassic_World_VelociCoaster,PRIORITY,1.7761699204003434,0.08683577943678698
0.0,1.5,Jurassic_World_VelociCoaster,SMALL,322.01885264194124,5.941354867185486
0.0,1.5,Flight_Hippogriff,NORMAL,19.815640343275867,2.642913927604215
0.0,1.5,Harry_Potter_Journey,SMALL,320.0486397270696,6.796022281060025
0.0,1.5,Flight_Hippogriff,PRIORITY,1.771543682987644,0.0864629552731872
0.0,1.5,Incredible_Hulk_Coaster,SMALL,178.30424377254263,8.849861299942901
0.0,1.5,Skull_Island,NORMAL,22.170024062528242,1.7194690997792001
0.1,2.0,Skull_Island,SMALL,88.77471301582085,4.773390492528211
0.1,2.0,Storm_Force,PRIORITY,2.1031367697640846,0.03530631440140089
0.1,2.0,Flight_Hippogriff,SMALL,10.089867585255288,1.7119737340344956
0.1,2.0,Incredible_Hulk_Coaster,PRIORITY,2.098722621815514,0.08645092070360924
0.1,2.0,Jurassic_World_VelociCoaster,NORMAL,59.12718501126418,1.5202620811260494
0.1,2.0,Storm_Force,SMALL,13.839195297879163,2.1018983117615684
0.1,2.0,Incredible_Hulk_Coaster,NORMAL,33.00763311270641,2.6214318693813023
0.1,2.0,Doctor_Doom_Fearfall,PRIORITY,1.3265663769134832,0.0563964259870011
0.1,2.0,Harry_Potter_Journey,PRIORITY,2.2082966101402737,0.04752182605204025
0.1,2.0,Skull_Island,PRIORITY,3.528450557116885,0.16054712771656035
0.1,2.0,Harry_Potter_Journey,NORMAL,40.48508964457067,1.0759456970819405
0.1,2.0,Doctor_Doom_Fearfall,NORMAL,7.837737658079938,0.9969588847737532
0.1,2.0,Storm_Force,NORMAL,5.801391735920637,0.4337619671465266
0.1,2.0,Doctor_Doom_Fearfall,SMALL,17.528937969617612,3.1120463226178074
0.1,2.0,Jurassic_World_VelociCoaster,PRIORITY,1.7578987093156768,0.08560450616393224
0.1,2.0,Jurassic_World_VelociCoaster,SMALL,113.74490550405567,1.8606235433098854
0.1,2.0,Flight_Hippogriff,NORMAL,27.639882739049355,3.676304790259225
0.1,2.0,Harry_Potter_Journey,SMALL,108.50971670822929,1.9358951622133318
0.1,2.0,Flight_Hippogriff,PRIORITY,1.9789462718865047,0.12583845475613567
0.1,2.0,Incredible_Hulk_Coaster,SMALL,60.03895700390429,4.395946813937462
0.1,2.0,Skull_Island,NORMAL,39.81386279400843,2.7340630483773385
0.0,2.0,Skull_Island,SMALL,265.75689631161595,10.751233317652776
0.0,2.0,Storm_Force,PRIORITY,2.0913343067161336,0.039350182147108385
0.0,2.0,Flight_Hippogriff,SMALL,8.589965644511354,1.5581398853722668
0.0,2.0,Incredible_Hulk_Coaster,PRIORITY,2.1396942629942606,0.10988398598997197
0.0,2.0,Jurassic_World_VelociCoaster,NORMAL,48.19383191061921,1.4919305391348368
0.0,2.0,Storm_Force,SMALL,32.886116894151385,5.970204468244706
0.0,2.0,Incredible_Hulk_Coaster,NORMAL,29.947712497094233,2.401390259260193
0.0,2.0,Doctor_Doom_Fearfall,PRIORITY,1.3208617078569793,0.0441552498102621
0.0,2.0,Harry_Potter_Journey,PRIORITY,2.1876319710104433,0.0467775421923319
0.0,2.0,Skull_Island,PRIORITY,3.4637836683841488,0.12342218584786174
0.0,2.0,Harry_Potter_Journey,NORMAL,31.365600721319023,0.9007389370244797
0.0,2.0,Doctor_Doom_Fearfall,NORMAL,7.348390803374138,0.741692905692031
0.0,2.0,Storm_Force,NORMAL,5.171128230482016,0.37350325981954247
0.0,2.0,Doctor_Doom_Fearfall,SMALL,39.9494670923912,7.579831289070738
0.0,2.0,Jurassic_World_VelociCoaster,PRIORITY,1.7933975475974735,0.10449767272816327
0.0,2.0,Jurassic_World_VelociCoaster,SMALL,336.3290690552616,5.582393712425413
0.0,2.0,Flight_Hippogriff,NORMAL,29.298056332479295,3.168952658297519
0.0,2.0,Harry_Potter_Journey,SMALL,362.8188789513749,5.926019734500055
0.0,2.0,Flight_Hippogriff,PRIORITY,1.8227503004821848,0.07593535968509674
0.0,2.0,Incredible_Hulk_Coaster,SMALL,128.1730666609258,11.16120388012011
0.0,2.0,Skull_Island,NORMAL,31.81841163157427,2.492244722338149
0.1,2.5,Skull_Island,SMALL,46.6478565613163,4.211089788093776
0.1,2.5,Storm_Force,PRIORITY,2.1464753085955293,0.05281267127925011
0.1,2.5,Flight_Hippogriff,SMALL,5.610539632944173,0.5108739483297879
0.1,2.5,Incredible_Hulk_Coaster,PRIORITY,2.1906478847097253,0.09815108521075674
0.1,2.5,Jurassic_World_VelociCoaster,NORMAL,66.02510947509916,1.4380501978392954
0.1,2.5,Storm_Force,SMALL,9.153971152543555,1.293201696770057
0.1,2.5,Incredible_Hulk_Coaster,NORMAL,39.521484803389804,2.9451140362982766
0.1,2.5,Doctor_Doom_Fearfall,PRIORITY,1.3695958846838712,0.04486706398862792
0.1,2.5,Harry_Potter_Journey,PRIORITY,2.236129146150467,0.045506311205297606
0.1,2.5,Skull_Island,PRIORITY,3.544575645773829,0.1550957404567304
0.1,2.5,Harry_Potter_Journey,NORMAL,47.39359821347772,1.373517496281966
0.1,2.5,Doctor_Doom_Fearfall,NORMAL,10.47804164521844,1.3246658144287378
0.1,2.5,Storm_Force,NORMAL,7.225948669108182,0.6194196016721668
0.1,2.5,Doctor_Doom_Fearfall,SMALL,7.48677700796313,1.1860745116902023
0.1,2.5,Jurassic_World_VelociCoaster,PRIORITY,1.8591238938273371,0.1108812138252072
0.1,2.5,Jurassic_World_VelociCoaster,SMALL,67.99552354539594,1.6092317967539669
0.1,2.5,Flight_Hippogriff,NORMAL,34.38873506004836,4.166511846132862
0.1,2.5,Harry_Potter_Journey,SMALL,66.16479752738537,1.8601130552358387
0.1,2.5,Flight_Hippogriff,PRIORITY,2.003306730609411,0.11853573939447276
0.1,2.5,Incredible_Hulk_Coaster,SMALL,23.240122883670313,3.5498413214488256
0.1,2.5,Skull_Island,NORMAL,46.990159281189975,2.660072811988092
0.0,2.5,Skull_Island,SMALL,208.12197122307938,9.472976414559792
0.0,2.5,Storm_Force,PRIORITY,2.1285358069003717,0.04209320373270988
0.0,2.5,Flight_Hippogriff,SMALL,4.4112857431248225,0.4329611080604145
0.0,2.5,Incredible_Hulk_Coaster,PRIORITY,2.173368740902951,0.08945510534165162
0.0,2.5,Jurassic_World_VelociCoaster,NORMAL,54.22943788214115,1.5173883601385898
0.0,2.5,Storm_Force,SMALL,30.703801050732284,6.43309671241811
0.0,2.5,Incredible_Hulk_Coaster,NORMAL,35.760862652581764,2.8133932079457824
0.0,2.5,Doctor_Doom_Fearfall,PRIORITY,1.3798824353739867,0.050779863067503796
0.0,2.5,Harry_Potter_Journey,PRIORITY,2.233254939160411,0.04835359154915097
0.0,2.5,Skull_Island,PRIORITY,3.5250370916750535,0.11561075244299562
0.0,2.5,Harry_Potter_Journey,NORMAL,36.209125866905715,1.124667988038778
0.0,2.5,Doctor_Doom_Fearfall,NORMAL,9.880620316839401,1.0283476049043658
0.0,2.5,Storm_Force,NORMAL,6.138206390592224,0.4807721383468996
0.0,2.5,Doctor_Doom_Fearfall,SMALL,15.431727312169997,2.6893151754723776
0.0,2.5,Jurassic_World_VelociCoaster,PRIORITY,1.8103892365695322,0.09342727113759057
0.0,2.5,Jurassic_World_VelociCoaster,SMALL,297.2107429563023,5.112610112712972
0.0,2.5,Flight_Hippogriff,NORMAL,39.50772308103076,3.803059534579188
0.0,2.5,Harry_Potter_Journey,SMALL,351.9885046542677,5.220170678999336
0.0,2.5,Flight_Hippogriff,PRIORITY,1.8908373781729688,0.08321548527479293
0.0,2.5,Incredible_Hulk_Coaster,SMALL,34.5368803654282,6.247678321944418
0.0,2.5,Skull_Island,NORMAL,38.967336185444076,2.5105651138960035
0.1,3.0,Skull_Island,SMALL,20.11893492044722,2.9151381745609224
0.1,3.0,Storm_Force,PRIORITY,2.179475032445989,0.05229217113583946
0.1,3.0,Flight_Hippogriff,SMALL,3.7880630560329096,0.27322550671512724
0.1,3.0,Incredible_Hulk_Coaster,PRIORITY,2.2050416371705435,0.10313066231492797
0.1,3.0,Jurassic_World_VelociCoaster,NORMAL,70.54095565728765,1.6887106263047351
0.1,3.0,Storm_Force,SMALL,5.23390852250738,0.575496154979728
0.1,3.0,Incredible_Hulk_Coaster,NORMAL,42.829848181731,3.3427738761967505
0.1,3.0,Doctor_Doom_Fearfall,PRIORITY,1.402898048324938,0.05926490864073408
0.1,3.0,Harry_Potter_Journey,PRIORITY,2.2288380977905655,0.058098421699282296
0.1,3.0,Skull_Island,PRIORITY,3.541092171414922,0.13780159698805822
0.1,3.0,Harry_Potter_Journey,NORMAL,50.44880375596501,1.543266497541689
0.1,3.0,Doctor_Doom_Fearfall,NORMAL,12.417026765039498,1.4040039523061192
0.1,3.0,Storm_Force,NORMAL,8.493708117329785,0.8823117257189984
0.1,3.0,Doctor_Doom_Fearfall,SMALL,3.5218207843160605,0.31456987660832314
0.1,3.0,Jurassic_World_VelociCoaster,PRIORITY,1.791069017982074,0.09677296680102589
0.1,3.0,Jurassic_World_VelociCoaster,SMALL,31.628421468413702,1.4079023961925372
0.1,3.0,Flight_Hippogriff,NORMAL,40.929236338044724,5.031076709046935
0.1,3.0,Harry_Potter_Journey,SMALL,31.31652365769709,1.4112740538922863
0.1,3.0,Flight_Hippogriff,PRIORITY,2.0298712403190637,0.11371303277593138
0.1,3.0,Incredible_Hulk_Coaster,SMALL,8.70646745363382,1.1683375120149402
0.1,3.0,Skull_Island,NORMAL,51.0075091295504,2.722251433694537
0.0,3.0,Skull_Island,SMALL,109.31264447358626,11.467164770641359
0.0,3.0,Storm_Force,PRIORITY,2.1370365189740985,0.05398316479036299
0.0,3.0,Flight_Hippogriff,SMALL,3.1708217201419635,0.2133316654167333
0.0,3.0,Incredible_Hulk_Coaster,PRIORITY,2.346579598727382,0.14263543627279113
0.0,3.0,Jurassic_World_VelociCoaster,NORMAL,58.72019753661743,1.5477940938880503
0.0,3.0,Storm_Force,SMALL,17.648397436778342,2.4379714332722355
0.0,3.0,Incredible_Hulk_Coaster,NORMAL,39.63088182395903,3.191372058901483
0.0,3.0,Doctor_Doom_Fearfall,PRIORITY,1.4096002710008206,0.053798403952102516
0.0,3.0,Harry_Potter_Journey,PRIORITY,2.264044016847692,0.06389890471398084
0.0,3.0,Skull_Island,PRIORITY,3.6900625847205553,0.1619224850009977
0.0,3.0,Harry_Potter_Journey,NORMAL,39.583532694644184,1.158476942960179
0.0,3.0,Doctor_Doom_Fearfall,NORMAL,11.884874713910392,1.3885412899883793
0.0,3.0,Storm_Force,NORMAL,7.025276363512998,0.619339850895199
0.0,3.0,Doctor_Doom_Fearfall,SMALL,5.025639836267481,0.5334484865833898
0.0,3.0,Jurassic_World_VelociCoaster,PRIORITY,1.8020397006401883,0.09354138742231709
0.0,3.0,Jurassic_World_VelociCoaster,SMALL,225.6824054794221,5.806452379190282
0.0,3.0,Flight_Hippogriff,NORMAL,45.518602775103865,4.092250718458405
0.0,3.0,Harry_Potter_Journey,SMALL,312.6635475376503,4.802808774384869
0.0,3.0,Flight_Hippogriff,PRIORITY,1.9746553532180182,0.11035975266100213
0.0,3.0,Incredible_Hulk_Coaster,SMALL,10.205649875526932,1.8975807547099581
0.0,3.0,Skull_Island,NORMAL,41.42852778711315,2.9065317431667035
